ACDATE	ETXEUR	GRXEUR	HKXHKD	NSXUSD	SPXUSD	US2000USD	US30USD	CORNUSD	NATGASUSD	SOYBNUSD	SUGARUSD	WHEATUSD	WTIUSD	XAGEUR	XAUEUR	XAUUSD	XAUXAG	XCUUSD	XPTUSD	XPDUSD	EURUSD
2015-01-02 00:00:00	3127.5	9792.0	23646.0	4248.13	2059.125	1215.8435	17879.4	3.8675	3.0585	10.232	0.13661	5.825	54.575	13.08645	981.865	1186.955	75.0365	2.84587	1212.028	796.845	1.2087
2015-01-04 00:00:00	3123.5	9738.25	23675.0	4204.25	2040.125	1193.1125	17734.5	3.9565	3.0715	10.054	0.13412	5.7525	52.235	13.19072	991.075	1184.095	75.131	2.82985	1201.394	794.234	1.1947
2015-01-06 00:00:00	3017.5	9517.75	23351.5	4105.5	1997.125	1163.104	17365.9	3.8745	2.9125	10.5335	0.14117	5.901	47.945	13.86317	1024.585	1216.555	73.9035	2.77982	1217.87	803.176	1.18724
2015-01-08 00:00:00	3106.5	9807.25	24101.0	4232.5	2054.125	1194.724	17868.0	3.8585	2.8995	10.474	0.14091	5.6365	49.325	13.88403	1024.545	1208.275	73.795	2.78792	1219.243	791.785	1.1792
2015-01-11 00:00:00	3043.5	9660.75	24023.5	4197.375	2033.625	1182.7045	17683.5	3.9375	2.9	10.485	0.14221	5.602	47.705	14.01936	1032.635	1225.705	73.66	2.77392	1232.56	802.306	1.18698
2015-01-13 00:00:00	3068.5	9779.5	24391.5	4160.63	2016.875	1181.1155	17590.8	3.7465	2.935	10.043	0.14194	5.4505	46.035	14.49548	1047.125	1233.155	72.239	2.62737	1243.607	816.83	1.17769
2015-01-15 00:00:00	3130.5	9973.5	24265.5	4066.88	1979.125	1145.5825	17247.0	3.7305	3.0255	9.909	0.14636	5.328	46.205	14.62856	1084.52	1262.08	74.136	2.57767	1259.834	768.51	1.16362
2015-01-18 00:00:00	3211.5	10252.0	24062.0	4127.875	2010.375	1172.9545	17454.85	3.7795	2.9805	9.909	0.14636	5.328	48.425	15.38846	1106.125	1278.845	71.89	2.6331	1264.14	756.166	1.15613
2015-01-20 00:00:00	3247.5	10276.5	23973.5	4168.38	2016.625	1169.1865	17473.7	3.8115	2.884	9.83	0.15243	5.344	46.765	15.51942	1119.305	1292.205	72.1265	2.60051	1278.553	776.455	1.15457
2015-01-22 00:00:00	3348.5	10500.75	24688.0	4262.625	2055.75	1190.686	17778.0	3.7725	2.8875	9.7655	0.15222	5.303	47.325	16.14252	1146.715	1301.09	71.027	2.59406	1281.58	774.039	1.13471
2015-01-25 00:00:00	3356.5	10583.5	24841.5	4233.625	2026.5	1177.0445	17479.7	3.7735	2.909	9.7165	0.14638	5.284	44.445	16.50677	1164.225	1297.075	70.5655	2.47862	1274.252	776.161	1.11427
2015-01-27 00:00:00	3399.5	10714.0	24612.5	4205.88	2034.875	1200.8915	17417.1	3.6765	2.892	9.731	0.14689	5.171	45.495	15.88917	1137.935	1293.565	71.6235	2.4752	1265.465	779.39	1.13681
2015-01-29 00:00:00	3389.5	10793.5	24752.5	4201.25	2017.875	1191.5125	17441.2	3.6225	2.7375	9.67	0.1442	5.0545	44.605	14.99476	1112.585	1260.97	74.196	2.46677	1226.82	775.488	1.13338
2015-01-31 00:00:00	3336.5	10652.5	24464.0	4141.0	1989.125	1165.0075	17145.0	3.6225	2.6975	9.586	0.14339	4.961	47.705	15.27924	1137.76	1283.69	74.4625	2.5148	1241.75	772.95	1.12882
2015-02-02 00:00:00	3386.5	10849.75	24503.0	4180.875	2014.625	1172.659	17312.1	3.8005	2.7045	9.5975	0.13868	4.921	50.385	15.18384	1124.265	1274.775	74.062	2.51895	1229.32	787.844	1.13387
2015-02-04 00:00:00	3368.5	10802.25	24992.5	4186.25	2022.25	1186.48	17537.8	3.8005	2.671	9.709	0.14112	5.091	48.625	15.37993	1124.565	1272.595	73.107	2.59787	1242.916	795.521	1.13168
2015-02-06 00:00:00	3404.5	10885.75	24843.5	4248.63	2054.875	1203.81	17814.6	3.8005	2.6695	9.8305	0.14157	5.2395	51.285	15.04135	1103.295	1265.485	73.325	2.60469	1249.855	791.529	1.14707
2015-02-08 00:00:00	3363.5	10769.75	24496.5	4213.38	2044.625	1202.4475	17750.6	3.8655	2.6555	9.739	0.14305	5.2535	52.715	14.81698	1094.365	1238.085	73.859	2.59427	1227.06	785.666	1.13139
2015-02-10 00:00:00	3387.5	10766.75	24542.0	4278.5	2062.375	1201.435	17824.2	3.8115	2.6965	9.7095	0.1441	5.1925	50.765	14.94182	1089.855	1233.625	72.9455	2.55572	1207.245	771.845	1.13187
2015-02-12 00:00:00	3434.5	10970.75	24509.5	4342.0	2082.5	1213.1455	17944.9	3.7905	2.811	9.828	0.14785	5.192	51.245	14.80246	1073.065	1223.695	72.489	2.6115	1200.432	775.705	1.14041
2015-02-15 00:00:00	3456.5	10958.0	24758.5	4371.38	2089.375	1220.644	17983.8	3.8395	2.831	9.828	0.14785	5.192	53.205	15.20694	1078.285	1229.075	70.909	2.61513	1210.397	791.528	1.13979
2015-02-17 00:00:00	3459.5	10913.25	24833.0	4384.88	2096.875	1224.4375	18032.6	3.8085	2.7835	10.067	0.14953	5.375	53.125	14.47177	1060.565	1209.435	73.2865	2.58813	1181.73	784.572	1.1404
2015-02-19 00:00:00	3475.5	10974.75	24842.0	4413.63	2095.125	1228.332	17977.8	3.8595	2.9615	10.06	0.14529	5.264	51.965	14.45559	1063.715	1209.08	73.585	2.62256	1172.223	786.762	1.13658
2015-02-22 00:00:00	3521.5	11126.25	24976.5	4441.63	2106.875	1229.168	18124.5	3.7685	2.982	10.004	0.14202	5.099	50.405	14.2762	1056.605	1202.495	73.985	2.61316	1165.251	781.029	1.138
2015-02-24 00:00:00	3550.5	11218.25	24844.5	4447.5	2113.375	1233.31	18202.6	3.7405	2.8855	10.1515	0.14121	5.0605	49.225	14.4826	1062.615	1205.015	73.3435	2.65484	1168.483	795.05	1.13394
2015-02-26 00:00:00	3565.5	11316.75	24773.0	4458.38	2107.75	1236.451	18200.6	3.8355	2.679	10.238	0.13834	5.0275	48.885	14.82343	1080.325	1210.245	72.882	2.72082	1176.882	812.742	1.12026
2015-02-28 00:00:00	3588.5	11383.0	24817.5	4446.625	2105.375	1234.901	18154.9	3.8355	2.703	10.3025	0.13765	5.1705	49.435	14.82067	1083.725	1213.36	73.114	2.71766	1188.25	818.35	1.11935
2015-03-02 00:00:00	3594.5	11417.5	24851.5	4478.5	2113.875	1239.681	18262.2	3.8115	2.646	10.125	0.13519	5.0415	49.805	14.70721	1080.105	1207.075	73.4655	2.71826	1186.963	827.828	1.11764
2015-03-04 00:00:00	3592.5	11419.75	24246.5	4442.25	2095.5	1229.612	18090.6	3.8015	2.7755	9.9345	0.13382	4.9875	51.665	14.64821	1085.215	1202.365	74.074	2.68824	1183.317	829.985	1.10793
2015-03-06 00:00:00	3619.5	11515.25	24154.5	4451.375	2099.625	1233.009	18128.8	3.8015	2.762	9.8445	0.13467	4.834	50.955	14.7202	1087.985	1200.245	73.9415	2.67612	1180.649	828.95	1.10316
2015-03-08 00:00:00	3601.5	11519.25	23926.5	4406.375	2070.25	1218.562	17858.5	3.7945	2.747	9.8565	0.13376	4.8655	49.585	14.63965	1078.925	1169.455	73.6745	2.61919	1157.363	822.079	1.08449
2015-03-10 00:00:00	3578.5	11537.5	23715.5	4335.125	2044.25	1210.673	17709.0	3.8175	2.7245	9.812	0.13009	4.9625	48.695	14.64266	1087.955	1162.605	74.243	2.63849	1131.291	805.046	1.07066
2015-03-12 00:00:00	3657.5	11854.25	23811.0	4334.75	2065.375	1239.373	17889.6	3.7985	2.692	9.8875	0.1311	5.0985	46.895	14.69314	1086.365	1153.925	73.921	2.68163	1119.543	793.073	1.06265
2015-03-15 00:00:00	3667.5	11943.25	23733.5	4304.875	2048.25	1230.203	17707.3	3.7135	2.695	9.7025	0.12784	5.0585	43.865	14.89162	1101.075	1156.125	74.1035	2.68553	1117.656	790.761	1.04839
2015-03-17 00:00:00	3680.5	12022.0	23927.5	4377.625	2074.625	1243.796	17860.2	3.7065	2.8405	9.532	0.12816	5.0425	42.535	14.68282	1085.015	1149.465	73.9165	2.64627	1095.596	761.966	1.05949
2015-03-19 00:00:00	3681.5	11942.5	24438.0	4424.25	2086.875	1256.68	17981.0	3.6685	2.738	9.5935	0.12588	5.1325	45.475	15.14418	1097.985	1171.335	72.5485	2.68261	1124.989	767.45	1.06692
2015-03-22 00:00:00	3647.5	12050.5	24495.5	4454.75	2103.25	1268.7025	18147.6	3.822	2.738	9.731	0.12636	5.3595	46.115	15.52604	1094.325	1186.125	70.612	2.78188	1141.846	777.155	1.08254
2015-03-24 00:00:00	3645.5	11993.25	24443.0	4430.75	2085.25	1267.124	18027.3	3.8745	2.7835	9.818	0.12403	5.2585	47.545	15.52072	1092.755	1192.56	70.418	2.81916	1139.104	765.384	1.09045
2015-03-26 00:00:00	3604.5	11920.25	24494.0	4314.13	2049.125	1232.6175	17687.6	3.8445	2.6165	9.7225	0.12262	5.0105	51.065	15.68917	1107.255	1204.635	70.4515	2.82483	1152.424	770.921	1.08849
2015-03-29 00:00:00	3615.5	11926.75	24683.0	4322.0	2050.625	1239.211	17682.8	3.8795	2.6175	9.662	0.12094	5.1375	48.185	15.55432	1100.375	1198.095	70.7205	2.77048	1139.777	739.781	1.0883
2015-03-31 00:00:00	3619.5	11964.25	24988.0	4324.25	2058.125	1251.544	17765.4	3.7585	2.63	9.736	0.1196	5.1345	47.695	15.49482	1101.695	1183.215	71.136	2.75809	1140.239	735.495	1.074
2015-04-02 00:00:00	3650.5	12057.5	25235.5	4305.5	2058.875	1255.534	17733.55	3.7585	2.67	9.8685	0.1233	5.2925	49.515	15.76177	1102.38	1211.43	70.929	2.76105	1161.339	749.638	1.08699
2015-04-05 00:00:00	3650.5	12057.5	25235.5	4268.125	2040.875	1243.71	17605.0	3.7995	2.684	9.8425	0.12763	5.4045	49.725	15.55578	1105.705	1216.575	71.21	2.76638	1178.76	761.885	1.09947
2015-04-07 00:00:00	3689.5	12108.25	25367.5	4333.125	2067.0	1252.0755	17854.4	3.7455	2.654	9.7035	0.12738	5.2995	52.875	15.56485	1117.535	1209.765	71.7735	2.77279	1169.842	768.67	1.08222
2015-04-09 00:00:00	3725.5	12238.75	27568.5	4397.63	2085.875	1262.1845	17940.9	3.7395	2.4855	9.5375	0.12808	5.2165	50.725	15.18127	1120.205	1194.585	73.7365	2.74939	1155.772	762.684	1.06666
2015-04-12 00:00:00	3750.5	12410.5	27382.5	4416.63	2096.875	1266.6675	18036.6	3.6675	2.476	9.4755	0.12841	5.2095	51.555	15.54628	1137.665	1207.375	73.257	2.75624	1174.117	778.181	1.06066
2015-04-14 00:00:00	3730.5	12282.0	27666.0	4398.25	2091.125	1266.144	18010.8	3.7135	2.524	9.579	0.13041	5.0015	53.485	15.21165	1119.895	1192.775	73.731	2.72138	1152.844	766.379	1.06466
2015-04-16 00:00:00	3685.5	12025.0	27795.5	4416.13	2101.375	1274.0515	18094.5	3.7195	2.5885	9.631	0.1331	4.9335	56.595	15.14899	1113.845	1198.605	73.583	2.79083	1161.672	780.477	1.07582
2015-04-19 00:00:00	3618.5	11738.5	27621.5	4355.875	2080.625	1257.065	17864.9	3.729	2.5855	9.669	0.13156	4.9195	56.175	15.12542	1115.645	1204.185	73.812	2.82067	1172.474	787.807	1.08085
2015-04-21 00:00:00	3665.5	12012.75	27925.5	4434.13	2092.75	1264.8645	17953.0	3.6935	2.569	9.705	0.12454	5.0285	56.345	14.92152	1120.465	1203.155	75.0155	2.7138	1150.038	772.335	1.07386
2015-04-23 00:00:00	3646.5	11797.5	27914.0	4490.75	2105.875	1270.6325	18022.4	3.669	2.47	9.763	0.13086	5.0425	57.595	14.68884	1103.795	1193.815	75.1715	2.70589	1136.782	771.2	1.0814
2015-04-26 00:00:00	3657.5	11874.75	28132.5	4533.5	2112.875	1267.1665	18067.4	3.5505	2.4725	9.625	0.13163	4.9155	57.215	14.5208	1085.185	1179.165	74.7885	2.75133	1123.654	774.05	1.08658
2015-04-28 00:00:00	3656.5	11837.5	28446.0	4509.75	2110.5	1261.6805	18089.7	3.5845	2.4795	9.741	0.13212	4.7965	56.925	15.13765	1104.365	1212.035	72.9935	2.792	1156.158	776.065	1.098
2015-04-30 00:00:00	3543.5	11405.0	28069.5	4413.88	2081.875	1222.822	17822.7	3.5715	2.7095	9.72	0.13192	4.7725	59.805	14.37434	1056.165	1184.105	73.501	2.88573	1142.83	778.885	1.12115
2015-05-03 00:00:00	3576.5	11537.5	28086.5	4466.13	2100.875	1226.499	17963.9	3.5175	2.729	9.5985	0.12783	4.7415	59.165	14.47433	1053.455	1178.405	72.784	2.91512	1130.066	773.852	1.11888
2015-05-05 00:00:00	3515.5	11405.5	27625.0	4410.5	2086.375	1218.213	17927.1	3.5835	2.757	9.802	0.12837	4.7105	60.785	14.84751	1068.205	1194.255	72.0055	2.9434	1148.591	792.34	1.11797
2015-05-07 00:00:00	3517.5	11436.75	27342.5	4401.88	2084.5	1227.765	17929.4	3.5285	2.891	9.709	0.13046	4.7485	59.035	14.51712	1053.625	1184.495	72.5485	2.9268	1132.604	781.133	1.12445
2015-05-10 00:00:00	3609.5	11730.75	27796.0	4451.25	2109.875	1232.948	18163.2	3.5185	2.884	9.7245	0.13355	4.8515	59.255	14.71532	1061.835	1189.005	72.217	2.93561	1142.22	797.29	1.1196
2015-05-12 00:00:00	3558.5	11544.0	27251.5	4426.375	2097.625	1236.135	18090.8	3.5455	2.871	9.535	0.13595	4.8375	61.255	14.74304	1063.615	1192.955	72.0945	2.94258	1133.316	785.947	1.12187
2015-05-14 00:00:00	3573.5	11570.25	27354.0	4489.25	2117.0	1243.7295	18231.0	3.604	2.97	9.551	0.12914	5.1725	59.725	15.35184	1071.175	1221.625	69.7665	2.93125	1158.65	782.95	1.14021
2015-05-17 00:00:00	3558.5	11494.0	27817.0	4487.75	2118.125	1244.05	18250.1	3.604	2.9985	9.515	0.12805	5.1275	59.805	15.34343	1071.05	1225.405	69.716	2.94232	1168.11	791.588	1.14443
2015-05-19 00:00:00	3650.5	11849.0	27714.0	4500.38	2124.625	1256.8	18306.9	3.5365	2.95	9.439	0.12871	5.1295	58.385	15.36666	1084.575	1208.915	70.642	2.84958	1153.823	781.548	1.11428
2015-05-21 00:00:00	3678.5	11880.75	27634.5	4529.75	2128.5	1256.428	18284.6	3.5775	2.861	9.348	0.12604	5.2395	60.735	15.45626	1086.095	1206.485	70.2435	2.86181	1153.989	780.89	1.11092
2015-05-24 00:00:00	3678.5	11880.75	27634.5	4529.63	2125.375	1251.09	18253.4	3.5495	2.8255	9.348	0.12604	5.2395	59.945	15.50261	1094.755	1204.575	70.675	2.81089	1144.962	783.0	1.09915
2015-05-26 00:00:00	3618.5	11651.75	28304.0	4477.5	2104.5	1239.056	18059.5	3.4415	2.808	9.1965	0.12145	4.9705	58.445	15.39564	1091.015	1187.745	70.9125	2.78993	1126.864	783.345	1.08865
2015-05-28 00:00:00	3657.5	11704.0	27152.5	4542.13	2121.375	1253.952	18151.3	3.4745	2.677	9.2355	0.12014	4.8875	58.205	15.26633	1083.675	1188.715	71.036	2.78219	1118.922	786.026	1.09844
2015-05-31 00:00:00	3570.5	11439.75	27086.5	4518.0	2107.625	1246.6145	18041.5	3.4695	2.5775	9.319	0.12013	4.7945	59.945	15.26408	1088.265	1193.705	71.2365	2.73973	1111.848	776.258	1.09574
2015-06-02 00:00:00	3557.5	11346.5	27376.5	4504.88	2107.375	1251.654	18027.9	3.5355	2.6685	9.391	0.12276	5.1575	60.945	15.064	1070.075	1193.205	71.0855	2.74715	1113.25	767.505	1.11476
2015-06-04 00:00:00	3526.5	11270.5	27303.0	4495.5	2099.0	1252.233	17933.8	3.5815	2.6125	9.4265	0.1213	5.2515	57.935	14.43588	1050.525	1176.895	72.8065	2.69771	1101.451	755.231	1.12072
2015-06-07 00:00:00	3513.5	11209.75	26905.0	4480.25	2091.625	1259.972	17857.6	3.6065	2.6055	9.362	0.12088	5.1845	58.785	14.46071	1053.805	1170.705	72.974	2.70972	1095.226	752.441	1.11025
2015-06-09 00:00:00	3441.5	10982.0	26712.0	4432.25	2081.375	1252.627	17792.0	3.5365	2.813	9.485	0.12096	5.3425	60.545	14.17074	1044.095	1177.075	73.575	2.72592	1109.817	742.024	1.12928
2015-06-11 00:00:00	3544.5	11306.25	26819.5	4488.625	2108.375	1267.512	18037.9	3.5235	2.752	9.386	0.11695	5.0525	60.555	14.25415	1051.575	1181.925	73.7155	2.68067	1108.183	745.4	1.12458
2015-06-14 00:00:00	3473.5	11107.75	26860.5	4434.25	2084.375	1260.327	17834.5	3.4515	2.7785	9.385	0.11652	5.043	59.695	14.28743	1056.535	1186.095	73.831	2.68516	1098.438	737.015	1.12248
2015-06-16 00:00:00	3462.5	11080.75	26346.0	4458.875	2098.25	1271.44	17922.4	3.563	2.891	9.5815	0.11377	4.913	60.005	14.2465	1050.945	1181.945	73.8145	2.62313	1080.976	731.058	1.12416
2015-06-18 00:00:00	3447.5	11091.5	26647.0	4531.5	2120.125	1285.983	18124.5	3.549	2.7405	9.7435	0.11345	4.8855	60.475	14.24341	1056.565	1201.615	74.1255	2.61176	1084.674	719.868	1.13716
2015-06-21 00:00:00	3520.5	11245.0	26713.5	4518.88	2107.625	1286.805	18062.4	3.5775	2.7405	9.7075	0.11302	4.8725	59.705	14.1931	1055.195	1198.745	74.361	2.57916	1082.996	709.15	1.13611
2015-06-23 00:00:00	3634.5	11581.0	27274.5	4543.625	2117.125	1296.9815	18157.2	3.6265	2.7165	9.878	0.1139	5.2225	61.125	14.18519	1054.745	1178.275	74.3705	2.61691	1068.889	699.155	1.11746
2015-06-25 00:00:00	3572.5	11392.25	27056.5	4508.13	2094.625	1286.262	17911.9	3.744	2.721	10.0135	0.11591	5.329	59.675	14.19286	1048.075	1174.035	73.8775	2.63264	1081.217	680.213	1.1203
2015-06-28 00:00:00	3428.5	10929.25	26628.5	4415.0	2064.0	1264.598	17684.2	3.841	2.7265	10.043	0.11573	5.6275	58.815	14.54493	1078.435	1185.265	74.3175	2.64371	1080.799	677.205	1.09749
2015-06-30 00:00:00	3431.5	10997.5	26105.0	4391.25	2054.875	1255.4	17602.1	4.1355	2.799	10.6335	0.12151	6.073	59.005	14.13923	1052.18	1172.215	74.4965	2.63089	1079.75	676.55	1.11336
2015-07-02 00:00:00	3467.5	11133.75	26341.0	4427.25	2068.125	1249.756	17711.1	4.1355	2.758	10.5225	0.12022	5.816	56.565	14.14359	1051.525	1166.135	74.3455	2.64134	1082.832	694.34	1.10859
2015-07-05 00:00:00	3340.5	10783.0	25995.0	4365.38	2041.0	1233.525	17501.0	4.1285	2.756	10.373	0.11995	5.798	54.935	14.31369	1065.665	1174.525	74.5555	2.60728	1079.459	684.172	1.09946
2015-07-07 00:00:00	3320.5	10758.5	23964.0	4417.38	2071.0	1245.6495	17715.4	4.169	2.7125	10.0655	0.11973	5.795	52.775	13.71845	1049.365	1154.725	76.4745	2.46931	1032.921	647.45	1.10077
2015-07-09 00:00:00	3485.5	11180.25	24453.5	4380.25	2061.0	1241.769	17637.3	4.203	2.802	10.366	0.11647	5.73	52.815	13.93845	1046.425	1158.545	75.12	2.57333	1022.022	640.17	1.10609
2015-07-12 00:00:00	3503.5	11286.25	24728.5	4386.38	2058.375	1242.547	17664.1	4.329	2.795	10.414	0.1219	5.709	51.925	14.07292	1045.785	1163.03	74.2275	2.54004	1031.632	653.06	1.11294
2015-07-14 00:00:00	3612.5	11528.5	25115.0	4517.13	2100.375	1271.068	18005.9	4.2345	2.8365	10.3915	0.1229	5.653	53.345	13.96332	1049.845	1156.105	75.2395	2.54763	1027.999	654.95	1.10065
2015-07-16 00:00:00	3679.5	11726.75	25172.0	4613.5	2117.125	1274.4085	18067.8	4.215	2.836	10.239	0.11935	5.5715	51.015	13.8009	1052.825	1145.425	76.219	2.53242	1010.408	631.616	1.08834
2015-07-19 00:00:00	3680.5	11773.75	25539.5	4652.5	2118.75	1266.1055	18057.9	4.0	2.8195	10.1535	0.11543	5.4715	50.895	13.73805	1044.405	1132.03	76.1065	2.51144	996.065	619.798	1.08302
2015-07-21 00:00:00	3636.5	11568.5	25391.5	4614.75	2107.0	1251.0955	17858.9	3.9755	2.8765	10.2135	0.11246	5.2065	50.605	13.55611	1008.685	1103.06	74.1675	2.48509	975.287	624.75	1.09364
2015-07-23 00:00:00	3619.5	11473.5	25279.0	4631.0	2100.5	1246.6935	17730.4	3.9715	2.7355	10.0035	0.11309	5.172	48.725	13.34057	993.265	1091.015	74.432	2.38207	981.464	621.133	1.09873
2015-07-26 00:00:00	3580.5	11305.75	24890.0	4560.88	2077.375	1225.3365	17565.9	3.6925	2.7305	9.7535	0.11164	5.0565	48.085	13.40278	998.495	1095.885	74.613	2.38032	988.811	627.367	1.09724
2015-07-28 00:00:00	3557.5	11196.5	24604.5	4558.63	2088.875	1224.57	17600.1	3.6345	2.824	9.6785	0.11087	5.0865	47.735	13.29281	990.295	1095.515	74.5205	2.41774	984.749	621.625	1.10651
2015-07-30 00:00:00	3587.5	11275.75	24527.0	4589.0	2102.0	1230.3235	17722.6	3.677	2.775	9.772	0.11098	4.944	48.555	13.47788	995.765	1088.495	73.858	2.38376	991.584	622.31	1.09404
2015-08-01 00:00:00	3599.5	11312.75	24658.5	4584.13	2100.375	1238.587	17679.7	3.652	2.705	9.6365	0.10967	4.962	46.805	13.45475	997.35	1095.4	74.1195	2.35664	983.25	611.45	1.09842
2015-08-03 00:00:00	3627.5	11423.0	24228.5	4569.88	2090.375	1229.986	17523.9	3.649	2.7505	9.5485	0.10688	4.974	45.395	13.22421	990.875	1085.335	74.8865	2.3475	956.285	595.765	1.09509
2015-08-05 00:00:00	3665.5	11608.5	24555.5	4591.75	2093.5	1231.449	17508.5	3.6625	2.778	9.7305	0.10546	5.0005	45.195	13.39318	995.735	1085.575	74.3055	2.35473	950.862	593.752	1.09031
2015-08-07 00:00:00	3666.5	11582.5	24137.5	4526.88	2079.625	1213.931	17406.9	3.6625	2.8335	9.6555	0.10599	5.058	44.795	13.43408	997.565	1089.955	74.2575	2.34814	952.543	600.165	1.09225
2015-08-09 00:00:00	3660.5	11548.0	24357.5	4516.13	2073.125	1205.844	17356.1	3.8465	2.8315	9.891	0.10471	5.1005	43.565	13.48497	996.355	1092.505	73.9115	2.32412	957.762	597.5	1.09583
2015-08-11 00:00:00	3571.5	11194.0	24285.0	4517.25	2081.5	1212.693	17418.4	3.5545	2.8495	9.908	0.10516	5.0675	43.275	13.88712	1004.085	1108.895	72.3055	2.34124	988.538	603.444	1.10421
2015-08-13 00:00:00	3507.5	10997.75	23986.5	4513.0	2078.5	1201.711	17383.5	3.6205	2.763	9.4485	0.10379	5.021	41.955	13.81489	999.555	1114.925	72.289	2.35486	990.255	615.395	1.11584
2015-08-16 00:00:00	3512.5	11035.75	24014.5	4534.25	2090.0	1212.133	17473.6	3.6195	2.7675	9.2625	0.10541	5.018	42.035	13.74437	1003.605	1114.57	73.0945	2.35011	993.155	618.192	1.10942
2015-08-18 00:00:00	3472.5	10843.25	23499.5	4542.88	2093.75	1213.272	17504.3	3.6585	2.709	9.1935	0.10606	4.929	42.345	13.49916	1013.705	1117.675	75.0575	2.29238	993.711	597.715	1.10299
2015-08-20 00:00:00	3276.5	10162.5	22303.5	4365.38	2027.125	1170.523	16959.2	3.6955	2.641	9.2265	0.10511	5.0285	41.075	13.83676	1028.145	1154.99	74.328	2.32427	1032.487	622.3	1.12352
2015-08-23 00:00:00	3154.5	9823.0	21690.5	4167.5	1957.875	1152.6365	16379.5	3.6755	2.6375	8.9995	0.10186	4.9665	40.335	13.5185	1021.315	1163.495	75.61	2.28974	1023.912	601.254	1.13765
2015-08-25 00:00:00	3179.5	9995.5	21358.5	4003.375	1866.0	1099.7695	15576.8	3.6195	2.6655	8.893	0.10489	4.952	39.535	12.77032	991.865	1143.465	77.6945	2.30311	981.276	539.727	1.1554
2015-08-27 00:00:00	3288.5	10316.25	22243.0	4323.625	1986.625	1154.3485	16661.6	3.6235	2.6505	8.9395	0.11	4.842	42.635	12.94355	1001.675	1126.12	77.4455	2.34174	1009.079	577.87	1.12434
2015-08-30 00:00:00	3255.5	10174.0	21460.0	4278.875	1962.875	1154.5585	16494.6	3.6375	2.647	8.9805	0.10841	4.786	44.705	12.9879	1011.555	1132.855	77.791	2.33745	1012.417	577.87	1.12114
2015-09-01 00:00:00	3197.5	10038.25	20812.5	4153.25	1914.5	1134.134	16131.5	3.5645	2.655	8.8845	0.10609	4.8055	44.025	12.92836	1008.885	1139.935	78.016	2.29696	1007.159	574.575	1.12954
2015-09-03 00:00:00	3216.5	10146.25	20792.5	4235.0	1948.875	1144.923	16376.5	3.5095	2.626	8.8175	0.1129	4.61	46.685	13.25827	1011.715	1125.105	76.344	2.37971	1009.192	577.055	1.11241
2015-09-06 00:00:00	3206.5	10118.75	20418.5	4208.5	1925.75	1138.87	16164.6	3.5545	2.6365	8.8175	0.1129	4.61	45.775	13.13255	1007.235	1122.585	76.4765	2.32374	988.725	574.905	1.11546
2015-09-08 00:00:00	3301.5	10478.25	21506.0	4295.0	1965.125	1159.816	16478.8	3.5835	2.674	8.873	0.11127	4.6825	45.585	13.24457	1001.555	1122.495	75.6455	2.43998	1004.824	594.46	1.12069
2015-09-10 00:00:00	3230.5	10243.75	21624.0	4304.0	1952.375	1150.86	16310.25	3.6385	2.69	8.857	0.11243	4.732	45.525	13.05372	985.035	1112.005	75.4885	2.45299	982.741	589.15	1.12827
2015-09-13 00:00:00	3203.5	10164.5	21584.0	4333.25	1963.625	1167.054	16526.5	3.8255	2.705	8.8745	0.11595	4.8195	44.845	12.82376	975.225	1106.335	75.975	2.45276	968.492	596.055	1.13421
2015-09-15 00:00:00	3224.5	10245.0	21684.5	4362.5	1980.125	1167.3445	16624.1	3.753	2.723	8.9845	0.11402	4.8945	45.035	12.79124	980.965	1105.685	76.67	2.43877	962.873	600.05	1.12705
2015-09-17 00:00:00	3250.5	10201.25	21740.5	4385.0	1989.25	1179.6235	16656.65	3.7045	2.578	8.9335	0.1136	4.773	46.845	13.27435	991.985	1132.355	74.7385	2.46953	977.252	605.0	1.14025
2015-09-20 00:00:00	3145.5	9899.25	21630.0	4320.25	1948.0	1166.8485	16394.75	3.7475	2.569	8.7685	0.10973	4.814	44.835	13.4449	1007.445	1137.805	74.9555	2.38355	980.518	609.698	1.12908
2015-09-22 00:00:00	3051.5	9525.5	21470.5	4255.375	1927.0	1143.3405	16288.5	3.7375	2.5655	8.7015	0.10819	4.894	46.545	13.29574	1010.875	1125.205	76.0555	2.30757	936.314	609.45	1.11204
2015-09-24 00:00:00	3050.5	9588.0	21054.0	4256.5	1925.125	1141.6975	16260.35	3.7265	2.6125	8.7795	0.11207	4.9285	44.995	13.50792	1029.015	1150.085	76.1375	2.30708	947.891	650.7	1.11799
2015-09-27 00:00:00	3071.5	9584.25	21210.5	4191.375	1909.625	1118.384	16228.2	3.7895	2.609	8.9675	0.11564	5.046	45.425	13.5062	1024.415	1146.56	75.8305	2.2881	947.221	665.54	1.11993
2015-09-29 00:00:00	3073.5	9611.0	20477.5	4076.25	1876.125	1084.2425	16043.65	3.8015	2.5275	8.9135	0.11811	4.992	44.895	12.97916	1000.625	1126.34	77.064	2.25986	915.607	656.643	1.12533
2015-10-01 00:00:00	3093.5	9588.0	21183.5	4191.375	1917.375	1100.1875	16258.8	3.7935	2.409	8.8385	0.12398	5.1265	45.145	13.00339	995.395	1113.92	76.531	2.31735	906.808	676.826	1.1192
