Date,EURUSD,FRXEUR,NSXUSD,HKXHKD,GRXEUR
25/8/2009,2024.23,3680.6101,2024.23,20435.2402,5557.0898
26/8/2009,2024.43,3668.3401,2024.43,20456.3203,5521.9702
27/8/2009,2027.73,3648.53,2027.73,20242.75,5470.3301
28/8/2009,2028.77,3693.1399,2028.77,20098.6191,5517.3501
31/8/2009,2009.06,3653.54,2009.06,19724.1895,5458.04
1/9/2009,1968.89,3583.4399,1968.89,19872.3008,5327.29
2/9/2009,1967.07,3573.1299,1967.07,19522,5319.8398
3/9/2009,1983.2,3553.51,1983.2,19761.6797,5301.4199
4/9/2009,2018.78,3598.76,2018.78,20318.6191,5384.4302
8/9/2009,2037.77,3660.96,2037.77,21069.8106,5481.73
9/9/2009,2060.39,3707.6899,2060.39,20851.0391,5574.2598
10/9/2009,2084.02,3705.8701,2084.02,21069.5606,5594.77
11/9/2009,2080.9,3734.8899,2080.9,21161.4199,5624.02
14/9/2009,2091.78,3730.6101,2091.78,20932.1992,5620.2402
15/9/2009,2102.64,3752.21,2102.64,20866.3691,5628.98
16/9/2009,2133.15,3813.79,2133.15,21402.9199,5700.2598
17/9/2009,2126.75,3835.27,2126.75,21768.5098,5731.1401
18/9/2009,2132.86,3827.8401,2132.86,21623.4492,5703.8301
21/9/2009,2138.04,3812.1599,2138.04,21472.8496,5668.6499
22/9/2009,2146.3,3823.52,2146.3,21701.1406,5709.3799
23/9/2009,2131.42,3821.79,2131.42,21595.5195,5702.0498
24/9/2009,2107.61,3758.3601,2107.61,21050.7305,5605.21
25/9/2009,2090.92,3739.1399,2090.92,21024.4004,5581.4102
28/9/2009,2130.74,3825,2130.74,20588.4102,5736.3101
29/9/2009,2124.04,3814.1001,2124.04,21013.1699,5713.52
30/9/2009,2122.42,3795.4099,2122.42,20955.25,5675.1602
1/10/2009,2057.48,3720.77,2057.48,20955.25,5554.5498
2/10/2009,2048.11,3649.8999,2048.11,20375.4902,5467.8999
5/10/2009,2068.15,3675.01,2068.15,20429.0703,5508.8501
6/10/2009,2103.57,3770.21,2103.57,20811.5293,5657.6401
7/10/2009,2110.33,3756.4099,2110.33,21241.5898,5640.75
8/10/2009,2123.93,3806.8101,2123.93,21492.9004,5716.54
9/10/2009,2139.28,3799.6101,2139.28,21499.4395,5711.8799
12/10/2009,2139.14,3845.8,2139.14,21299.3496,5783.23
13/10/2009,2139.89,3801.3899,2139.89,21467.3594,5714.3101
14/10/2009,2172.23,3882.6699,2172.23,21886.4805,5854.1401
15/10/2009,2173.29,3883.8301,2173.29,21999.0801,5830.77
16/10/2009,2156.8,3827.6001,2156.8,21929.9004,5743.3901
19/10/2009,2176.32,3892.3601,2176.32,22200.4609,5852.5601
20/10/2009,2163.47,3871.45,2163.47,22384.9609,5811.77
21/10/2009,2150.73,3873.22,2150.73,22318.1094,5833.4902
22/10/2009,2165.29,3820.8501,2165.29,22210.5195,5762.9302
23/10/2009,2154.47,3808.24,2154.47,22589.7305,5740.25
26/10/2009,2141.85,3744.45,2141.85,22589.7305,5642.1602
27/10/2009,2116.09,3743.95,2116.09,22169.5898,5635.02
28/10/2009,2059.61,3663.78,2059.61,21761.5801,5496.27
29/10/2009,2097.55,3714.02,2097.55,21264.9902,5587.4502
30/10/2009,2045.11,3607.6899,2045.11,21752.8691,5414.96
2/11/2009,2049.2,3639.46,2049.2,21620.1895,5430.8198
3/11/2009,2057.32,3584.25,2057.32,21240.0606,5353.3501
4/11/2009,2055.52,3670.3301,2055.52,21614.7695,5444.23
5/11/2009,2105.32,3708.73,2105.32,21479.0801,5480.9199
6/11/2009,2112.44,3707.29,2112.44,21829.7207,5488.25
9/11/2009,2154.06,3785.49,2154.06,22207.5508,5619.7202
10/11/2009,2151.08,3785.5901,2151.08,22268.1602,5613.2002
11/11/2009,2166.9,3814.3899,2166.9,22627.2109,5668.3501
12/11/2009,2149.02,3808.0701,2149.02,22397.5703,5663.96
13/11/2009,2167.88,3806.01,2167.88,22553.6309,5686.8301
16/11/2009,2197.85,3863.1599,2197.85,22943.9805,5804.8198
17/11/2009,2203.78,3829.0601,2203.78,22914.1504,5778.4302
18/11/2009,2193.14,3828.1599,2193.14,22840.3301,5787.6099
19/11/2009,2156.82,3760.22,2156.82,22643.1602,5702.1802
20/11/2009,2146.04,3729.3601,2146.04,22455.8398,5663.1499
23/11/2009,2176.01,3813.1699,2176.01,22771.3906,5801.48
24/11/2009,2169.18,3784.6201,2169.18,22423.1406,5769.3101
25/11/2009,2176.05,3809.1599,2176.05,22611.8008,5803.02
27/11/2009,2138.44,3721.45,2138.44,21134.5,5685.6099
30/11/2009,2144.6,3680.1499,2144.6,21821.5,5625.9502
1/12/2009,2175.81,3775.74,2175.81,22113.1504,5776.6099
2/12/2009,2185.03,3795.9199,2185.03,22289.5703,5781.6802
3/12/2009,2173.14,3799.1101,2173.14,22553.8691,5770.3501
4/12/2009,2194.35,3846.6201,2194.35,22498.1504,5817.6499
7/12/2009,2189.61,3840.05,2189.61,22324.9609,5784.75
8/12/2009,2172.99,3785.3,2172.99,22060.5195,5688.5801
9/12/2009,2183.73,3757.3899,2183.73,21741.7598,5647.8398
10/12/2009,2190.86,3798.3799,2190.86,21700.0391,5709.02
11/12/2009,2190.31,3803.72,2190.31,21902.1094,5756.29
14/12/2009,2212.1,3830.4399,2212.1,22085.75,5802.2598
15/12/2009,2201.05,3834.0901,2201.05,21813.9199,5811.3398
16/12/2009,2206.91,3875.8201,2206.91,21611.7402,5903.4302
17/12/2009,2180.05,3830.8201,2180.05,21347.6309,5844.4399
18/12/2009,2211.69,3794.4399,2211.69,21175.8809,5831.21
21/12/2009,2237.66,3872.0601,2237.66,20948.0996,5930.5298
22/12/2009,2252.67,3898.3799,2252.67,21092.0391,5945.6899
23/12/2009,2269.64,3910.75,2269.64,21328.7402,5957.4399
24/12/2009,2285.69,3912.73,2285.69,21517,#N/A
28/12/2009,2291.08,3947.1499,2291.08,21480.2207,6002.9199
29/12/2009,2288.4,3959.98,2288.4,21499.4395,6011.5498
30/12/2009,2291.28,3935.5,2291.28,21496.6191,5957.4302
31/12/2009,2269.15,3936.3301,2269.15,21872.5,#N/A
4/1/2010,2308.42,4013.97,2308.42,21823.2793,6048.2998
5/1/2010,2308.71,4012.9099,2308.71,22279.5801,6031.8599
6/1/2010,2301.09,4017.6699,2301.09,22416.6699,6034.3301
7/1/2010,2300.05,4024.8,2300.05,22269.4492,6019.3599
8/1/2010,2317.17,4045.1399,2317.17,22296.75,6037.6099
11/1/2010,2312.41,4043.0901,2312.41,22411.5195,6040.5
12/1/2010,2282.31,4000.05,2282.31,22326.6406,5943
13/1/2010,2307.9,4000.8601,2307.9,21748.5996,5963.1401
14/1/2010,2316.74,4015.77,2316.74,21716.9492,5988.8799
15/1/2010,2287.99,3954.3799,2287.99,21654.1602,5875.9702
19/1/2010,2320.4,4009.6699,2320.4,21677.9805,5976.48
20/1/2010,2291.25,3928.95,2291.25,21286.1699,5851.5298
21/1/2010,2265.7,3862.1599,2265.7,20862.6699,5746.9702
22/1/2010,2205.29,3820.78,2205.29,20726.1797,5695.3198
25/1/2010,2210.8,3781.8501,2210.8,20598.5508,5631.3701
26/1/2010,2203.73,3807.04,2203.73,20109.3301,5668.9302
27/1/2010,2221.41,3759.8,2221.41,20033.0703,5643.2002
28/1/2010,2179,3688.79,2179,20356.3691,5540.3301
29/1/2010,2147.35,3739.46,2147.35,20121.9902,5608.79
1/2/2010,2171.2,3762.01,2171.2,20243.75,5654.48
2/2/2010,2190.06,3812.1299,2190.06,20272.1797,5709.6602
3/2/2010,2190.91,3793.47,2190.91,20722.0801,5672.0898
4/2/2010,2125.43,3689.25,2125.43,20341.6406,5533.2402
5/2/2010,2141.12,3563.76,2141.12,19665.0801,5434.3398
8/2/2010,2126.05,3607.27,2126.05,19550.8906,5484.8501
9/2/2010,2150.87,3612.76,2150.87,19790.2793,5498.2598
10/2/2010,2147.87,3635.6101,2147.87,19922.2207,5536.3701
11/2/2010,2177.41,3616.75,2177.41,20290.6895,5503.9302
12/2/2010,2183.53,3599.0701,2183.53,20268.6895,5500.3901
16/2/2010,2214.19,3669.04,2214.19,#N/A,5592.1201
17/2/2010,2226.29,3725.21,2226.29,20534.0098,5648.3398
18/2/2010,2241.71,3747.8301,2241.71,20422.1504,5680.4102
19/2/2010,2243.87,3769.54,2243.87,19894.0195,5722.0498
22/2/2010,2242.03,3756.7,2242.03,20377.2695,5688.4399
23/2/2010,2213.44,3707.0601,2213.44,20623,5604.0698
24/2/2010,2235.9,3715.6799,2235.9,20467.7402,5615.5098
25/2/2010,2234.22,3640.77,2234.22,20399.5703,5532.3301
26/2/2010,2238.26,3708.8,2238.26,20608.6992,5598.46
1/3/2010,2273.57,3769.54,2273.57,21056.9297,5713.5098
2/3/2010,2280.79,3811.9199,2280.79,20906.1094,5776.5601
3/3/2010,2280.68,3842.52,2280.68,20876.7891,5817.8799
4/3/2010,2292.31,3828.4099,2292.31,20575.7793,5795.3198
5/3/2010,2326.35,3910.4199,2326.35,20787.9707,5877.3599
8/3/2010,2332.21,3903.54,2332.21,21196.8691,5875.9102
9/3/2010,2340.68,3910.01,2340.68,21207.5508,5885.8901
10/3/2010,2358.95,3943.55,2358.95,21208.2891,5936.7202
11/3/2010,2368.46,3928.95,2368.46,21228.1992,5928.6299
12/3/2010,2367.66,3927.3999,2367.66,21209.7402,5945.1099
15/3/2010,2362.21,3890.9099,2362.21,21079.0996,5903.5601
16/3/2010,2378.01,3938.95,2378.01,21022.9297,5970.9902
17/3/2010,2389.09,3957.8899,2389.09,21384.4902,6024.2798
18/3/2010,2391.28,3938.1799,2391.28,21330.6699,6012.3101
19/3/2010,2374.41,3925.4399,2374.41,21370.8203,5982.4302
22/3/2010,2395.4,3928,2395.4,20933.25,5987.5
23/3/2010,2415.24,3952.55,2415.24,20987.7793,6017.27
24/3/2010,2398.76,3949.8101,2398.76,21008.6191,6039
25/3/2010,2397.41,4000.48,2397.41,20778.5508,6132.9502
26/3/2010,2395.13,3988.9299,2395.13,21053.1094,6120.0498
29/3/2010,2404.36,4000.6599,2404.36,21237.4297,6156.8501
30/3/2010,2410.69,3987.4099,2410.69,21374.7891,6142.4502
31/3/2010,2397.96,3974.01,2397.96,21239.3496,6153.5498
1/4/2010,2402.58,4034.23,2402.58,21537,6235.5601
5/4/2010,2429.53,#N/A,2429.53,21537,6235.5601
6/4/2010,2436.81,4053.9399,2436.81,21537,6252.21
7/4/2010,2431.16,4026.97,2431.16,21928.7695,6222.4102
8/4/2010,2436.81,3978.46,2436.81,21867.0391,6171.8301
9/4/2010,2454.05,4050.54,2454.05,22208.5,6249.7002
12/4/2010,2457.87,4050.5,2457.87,22138.1699,6250.6899
13/4/2010,2465.99,4031.99,2465.99,22103.5293,6230.8301
14/4/2010,2504.86,4057.7,2504.86,22121.4297,6278.3999
15/4/2010,2515.69,4065.6499,2515.69,22157.8203,6291.4502
16/4/2010,2481.26,3986.6299,2481.26,21865.2598,6180.8999
19/4/2010,2480.11,3970.47,2480.11,21405.1699,6162.4399
20/4/2010,2500.31,4026.6499,2500.31,21623.3809,6264.23
21/4/2010,2504.61,3977.6699,2504.61,21510.9297,6230.3799
22/4/2010,2519.07,3924.6499,2519.07,21454.9395,6168.7202
23/4/2010,2530.15,3951.3,2530.15,21244.4902,6259.5298
26/4/2010,2522.95,3997.3899,2522.95,21587.0606,6332.1001
27/4/2010,2471.47,3844.6001,2471.47,21261.7891,6159.5098
28/4/2010,2471.73,3787,2471.73,20949.4004,6084.3398
29/4/2010,2511.92,3840.6201,2511.92,20778.9199,6144.9102
30/4/2010,2461.19,3816.99,2461.19,21108.5898,6135.7002
3/5/2010,2498.74,3828.46,2498.74,20811.3594,6166.9199
4/5/2010,2424.25,3689.29,2424.25,20763.0508,6006.8599
5/5/2010,2402.29,3636.03,2402.29,20327.5391,5958.4502
6/5/2010,2319.64,3556.1101,2319.64,20133.4102,5908.2598
7/5/2010,2265.64,3392.5901,2265.64,19920.2891,5715.0898
10/5/2010,2374.67,3720.29,2374.67,20426.6406,6017.9102
11/5/2010,2375.31,3693.2,2375.31,20146.5098,6037.71
12/5/2010,2425.02,3733.8701,2425.02,20212.4902,6183.4902
13/5/2010,2394.36,3731.54,2394.36,20422.4609,6251.9702
14/5/2010,2346.85,3560.3601,2346.85,20145.4297,6056.71
17/5/2010,2354.23,3543.55,2354.23,19715.1992,6066.9199
18/5/2010,2317.26,3617.3201,2317.26,19944.9395,6155.9302
19/5/2010,2298.37,3511.6699,2298.37,19578.9805,5988.6699
20/5/2010,2204.01,3432.52,2204.01,19545.8301,5867.8799
21/5/2010,2229.04,3430.74,2229.04,#N/A,5829.25
24/5/2010,2213.55,3430.9299,2213.55,19667.7598,5805.6802
25/5/2010,2210.95,3331.29,2210.95,18985.5,5670.04
26/5/2010,2195.88,3408.5901,2195.88,19196.4492,5758.02
27/5/2010,2277.68,3525.3101,2277.68,19431.3691,5937.1401
28/5/2010,2257.04,3515.0601,2257.04,19766.7109,5946.1802
1/6/2010,2222.33,3503.0801,2222.33,19496.9492,5981.27
2/6/2010,2281.07,3501.5,2281.07,19471.8008,5981.2002
3/6/2010,2303.03,3557.3401,2303.03,19786.7109,6054.6299
4/6/2010,2219.17,3455.6101,2219.17,19780.0703,5938.8799
7/6/2010,2173.9,3413.72,2173.9,19378.1504,5904.9502
8/6/2010,2170.57,3380.3601,2170.57,19487.4805,5868.5498
9/6/2010,2158.85,3446.77,2158.85,19621.2402,5984.75
10/6/2010,2218.71,3516.6399,2218.71,19632.6992,6056.5898
11/6/2010,2243.6,3555.52,2243.6,19872.3809,6047.8301
14/6/2010,2243.96,3626.04,2243.96,20051.9102,6125
15/6/2010,2305.88,3661.51,2305.88,20062.1504,6175.0498
16/6/2010,2305.93,3675.9299,2305.93,#N/A,6190.9102
17/6/2010,2307.16,3683.0801,2307.16,20138.4004,6223.54
18/6/2010,2309.8,3687.21,2309.8,20286.7109,6216.98
21/6/2010,2289.09,3736.1499,2289.09,20912.1797,6292.9702
22/6/2010,2261.8,3705.3201,2261.8,20819.0801,6269.04
23/6/2010,2254.23,3641.79,2254.23,20856.6094,6204.52
24/6/2010,2217.42,3555.3601,2217.42,20733.4902,6115.48
25/6/2010,2223.48,3519.73,2223.48,20690.7891,6070.6001
28/6/2010,2220.65,3576.45,2220.65,20726.6797,6157.2202
29/6/2010,2135.18,3432.99,2135.18,20248.9004,5952.0298
30/6/2010,2109.24,3442.8899,2109.24,20128.9902,5965.52
1/7/2010,2101.36,3339.8999,2101.36,20128.9902,5857.4302
2/7/2010,2091.79,3348.3701,2091.79,19905.3203,5834.1499
6/7/2010,2093.88,3423.3601,2093.88,20084.1191,5940.98
7/7/2010,2159.47,3483.4399,2159.47,19857.0703,5992.8599
8/7/2010,2175.4,3538.25,2175.4,20050.5606,6035.6602
9/7/2010,2196.45,3554.48,2196.45,20378.6602,6065.2402
12/7/2010,2198.36,3567.6599,2198.36,20467.4297,6077.1899
13/7/2010,2242.03,3637.76,2242.03,20431.0606,6191.1299
14/7/2010,2249.84,3632.98,2249.84,20560.8106,6209.7598
15/7/2010,2249.08,3581.8201,2249.08,20255.6191,6149.3599
16/7/2010,2179.05,3500.1599,2179.05,20250.1602,6040.27
19/7/2010,2198.23,3486.3301,2198.23,20090.9492,6009.1099
20/7/2010,2222.49,3468.02,2222.49,20264.5898,5967.4902
21/7/2010,2187.33,3493.9199,2187.33,20487.2305,5990.3799
22/7/2010,2245.89,3600.5701,2245.89,20589.6992,6142.1499
23/7/2010,2269.47,3607.05,2269.47,20815.3301,6166.3398
26/7/2010,2296.43,3636.1799,2296.43,20839.9102,6194.21
27/7/2010,2288.25,3666.3999,2288.25,20973.3906,6207.3101
28/7/2010,2264.56,3670.3601,2264.56,21091.1797,6178.9399
29/7/2010,2251.69,3651.9099,2251.69,21093.8203,6134.7002
30/7/2010,2254.7,3643.1399,2254.7,21029.8106,6147.9702
2/8/2010,2295.36,3752.03,2295.36,21412.7891,6292.1299
3/8/2010,2283.52,3747.51,2283.52,21457.6602,6307.9102
4/8/2010,2303.57,3760.72,2303.57,21549.8809,6331.3301
5/8/2010,2293.06,3764.1899,2293.06,21551.7207,6333.5801
6/8/2010,2288.47,3716.05,2288.47,21678.8008,6259.6299
9/8/2010,2305.69,3777.3701,2305.69,21801.5898,6351.6001
10/8/2010,2277.17,3730.5801,2277.17,21473.5996,6286.25
11/8/2010,2208.63,3628.29,2208.63,21294.5391,6154.0698
12/8/2010,2190.27,3621.0701,2190.27,21105.7109,6135.1699
13/8/2010,2173.48,3610.9099,2173.48,21071.5703,6110.4102
16/8/2010,2181.87,3597.6001,2181.87,21112.1191,6110.5698
17/8/2010,2209.44,3663.1299,2209.44,21137.4297,6206.3999
18/8/2010,2215.7,3647.9299,2215.7,21022.7305,6186.3101
19/8/2010,2178.95,3572.3999,2178.95,21072.4609,6075.1299
20/8/2010,2179.76,3526.1201,2179.76,20981.8203,6005.1602
23/8/2010,2159.63,3553.23,2159.63,20889.0098,6010.9102
24/8/2010,2123.76,3491.1101,2123.76,20658.7109,5935.4399
25/8/2010,2141.54,3450.1899,2141.54,20634.9805,5899.5
26/8/2010,2118.69,3475.03,2118.69,20612.0606,5912.5801
27/8/2010,2153.63,3507.4399,2153.63,20597.3496,5951.1699
30/8/2010,2119.97,3487.01,2119.97,20737.2207,5912.4102
31/8/2010,2114.03,3490.79,2114.03,20536.4902,5925.2202
1/9/2010,2176.84,3623.8401,2176.84,20623.8301,6083.8999
2/9/2010,2200.01,3631.4299,2200.01,20868.9199,6083.8501
3/9/2010,2233.75,3672.2,2233.75,20971.5,6134.6201
7/9/2010,2208.89,3643.8101,2208.89,21401.7891,6117.8901
8/9/2010,2228.87,3677.21,2228.87,21088.8594,6164.4399
9/9/2010,2236.2,3722.1499,2236.2,21167.2695,6221.52
10/9/2010,2242.48,3725.8201,2242.48,21257.3906,6214.77
13/9/2010,2285.71,3767.1499,2285.71,21658.3496,6261.6802
14/9/2010,2289.77,3774.3999,2289.77,21696.0391,6275.4102
15/9/2010,2301.32,3755.6399,2301.32,21725.6406,6261.8701
16/9/2010,2303.25,3736.3,2303.25,21691.4492,6249.6499
17/9/2010,2315.61,3722.02,2315.61,21970.8594,6209.7598
20/9/2010,2355.83,3788.01,2355.83,21977.3398,6294.5801
21/9/2010,2349.35,3784.3999,2349.35,22002.5898,6275.98
22/9/2010,2334.55,3735.05,2334.55,22047.7109,6208.3301
23/9/2010,2327.08,3710.6101,2327.08,#N/A,6184.71
24/9/2010,2381.22,3782.48,2381.22,22119.4297,6298.2998
27/9/2010,2369.77,3766.1599,2369.77,22340.8398,6278.8901
28/9/2010,2379.59,3762.3501,2379.59,22109.9492,6276.0898
29/9/2010,2376.56,3737.1201,2376.56,22378.6699,6246.9199
30/9/2010,2368.62,3715.1799,2368.62,22358.1699,6229.02
1/10/2010,2370.75,3692.0901,2370.75,#N/A,6211.3398
4/10/2010,2344.52,3649.8101,2344.52,22618.6602,6134.21
5/10/2010,2399.83,3731.9299,2399.83,22639.1406,6215.8301
6/10/2010,2380.66,3764.9099,2380.66,22880.4102,6270.73
7/10/2010,2383.67,3770.47,2383.67,22884.3203,6276.25
8/10/2010,2401.91,3763.1799,2401.91,22944.1797,6291.6699
11/10/2010,2402.33,3768.49,2402.33,23207.3106,6309.5098
12/10/2010,2417.92,3748.8601,2417.92,23121.6992,6304.5698
13/10/2010,2441.23,3828.3401,2441.23,23457.6895,6434.52
14/10/2010,2435.38,3819.1699,2435.38,23852.1699,6455.27
15/10/2010,2468.77,3827.3701,2468.77,23757.6309,6492.2998
18/10/2010,2480.66,3834.5,2480.66,23469.3809,6516.6299
19/10/2010,2436.95,3807.1699,2436.95,23763.7305,6490.6899
20/10/2010,2457.39,3828.1499,2457.39,23556.5,6524.5498
21/10/2010,2459.67,3878.27,2459.67,23649.4805,6611.0098
22/10/2010,2479.39,3868.54,2479.39,23517.5391,6605.8398
25/10/2010,2490.85,3870,2490.85,23627.9102,6639.21
26/10/2010,2497.29,3852.6599,2497.29,23601.2402,6613.7998
27/10/2010,2503.26,3815.77,2503.26,23164.5801,6568
28/10/2010,2507.37,3834.8401,2507.37,23210.8594,6595.2798
29/10/2010,2507.41,3833.5,2507.41,23096.3203,6601.3701
1/11/2010,2504.84,3841.1101,2504.84,23652.9395,6604.8599
2/11/2010,2533.52,3865.72,2533.52,23671.4199,6654.3101
3/11/2010,2540.27,3842.9399,2540.27,24144.6699,6617.7998
4/11/2010,2577.34,3916.78,2577.34,24535.6309,6734.6899
5/11/2010,2578.98,3916.73,2578.98,24876.8203,6754.2002
8/11/2010,2580.05,3913.7,2580.05,24964.3691,6750.5
9/11/2010,2562.98,3945.71,2562.98,24710.5996,6787.8101
10/11/2010,2578.78,3888.45,2578.78,24500.6094,6719.8398
11/11/2010,2555.52,3867.3501,2555.52,24700.3008,6723.4102
12/11/2010,2518.21,3831.1201,2518.21,24222.5801,6734.6099
15/11/2010,2513.82,3864.24,2513.82,24027.1797,6790.1699
16/11/2010,2469.84,3762.47,2469.84,23693.0195,6663.2402
17/11/2010,2476.01,3792.3501,2476.01,23214.4609,6700.0698
18/11/2010,2514.4,3867.97,2514.4,23637.3906,6832.1099
19/11/2010,2518.12,3860.1599,2518.12,23605.7109,6843.5498
22/11/2010,2532.02,3818.8899,2532.02,23524.0195,6822.0498
23/11/2010,2494.95,3724.4199,2494.95,22896.1406,6705
24/11/2010,2543.12,3747.6101,2543.12,23023.8594,6823.7998
26/11/2010,2534.56,3728.6499,2534.56,22877.25,6848.98
29/11/2010,2525.22,3636.96,2525.22,23166.2207,6697.9702
30/11/2010,2498.23,3610.4399,2498.23,23007.9902,6688.4902
1/12/2010,2549.43,3669.29,2549.43,23249.8008,6866.6299
2/12/2010,2579.35,3747.04,2579.35,23448.7793,6957.6099
3/12/2010,2591.46,3750.55,2591.46,23320.5195,6947.7202
6/12/2010,2594.92,3749.23,2594.92,23237.6895,6954.3799
7/12/2010,2598.49,3810.5,2598.49,23428.1504,7001.9102
8/12/2010,2609.16,3831.98,2609.16,23092.5195,6975.8701
9/12/2010,2616.67,3858.05,2616.67,23171.8008,6964.1602
10/12/2010,2637.54,3857.3501,2637.54,23162.9102,7006.1699
13/12/2010,2624.91,3892.4399,2624.91,23317.6094,7029.3901
14/12/2010,2627.72,3902.8701,2627.72,23431.1895,7027.3999
15/12/2010,2617.22,3880.1899,2617.22,22975.3496,7016.3701
16/12/2010,2637.31,3888.3601,2637.31,22668.7793,7024.3999
17/12/2010,2642.97,3867.3501,2642.97,22714.8496,6982.4502
20/12/2010,2649.56,3885.0801,2649.56,22639.0801,7018.6001
21/12/2010,2667.61,3927.49,2667.61,22993.8594,7077.9902
22/12/2010,2671.48,3919.71,2671.48,23045.1895,7067.9199
23/12/2010,2665.6,3911.3201,2665.6,22902.9707,7057.6899
27/12/2010,2667.27,3862.1899,2667.27,22833.8008,6970.73
28/12/2010,2662.88,3858.72,2662.88,22621.7305,6972.1001
29/12/2010,2666.93,3890.6499,2666.93,22969.3008,6995.4702
30/12/2010,2662.98,3850.76,2662.98,22999.3398,6914.1899
31/12/2010,2652.87,3804.78,2652.87,23035.4492,6914.1899
3/1/2011,2691.52,3900.8601,2691.52,23436.0508,6989.7402
4/1/2011,2681.25,3916.03,2681.25,23668.4805,6975.3501
5/1/2011,2702.2,3904.6101,2702.2,23757.8203,6939.8198
6/1/2011,2709.89,3904.4199,2709.89,23786.3008,6981.3901
7/1/2011,2703.17,3865.5801,2703.17,23686.6309,6947.8398
10/1/2011,2707.8,3802.03,2707.8,23527.2598,6857.0601
11/1/2011,2716.83,3861.9199,2716.83,23760.3398,6941.5698
12/1/2011,2737.33,3945.0701,2737.33,24125.6094,7068.7798
13/1/2011,2735.29,3974.8301,2735.29,24238.9805,7075.1099
14/1/2011,2755.3,3983.28,2755.3,24283.2305,7075.7002
18/1/2011,2765.85,4012.6799,2765.85,24153.9805,7143.4502
19/1/2011,2725.36,3976.71,2725.36,24419.6191,7082.7598
20/1/2011,2704.29,3964.8401,2704.29,24003.6992,7024.27
21/1/2011,2689.54,4017.45,2689.54,23876.8594,7062.4199
24/1/2011,2717.55,4033.21,2717.55,23801.7793,7067.77
25/1/2011,2719.25,4019.6201,2719.25,23788.8301,7059.0098
26/1/2011,2739.5,4049.0701,2739.5,23843.2402,7127.3501
27/1/2011,2755.28,4059.5701,2755.28,23779.6191,7155.5801
28/1/2011,2686.89,4002.3201,2686.89,23617.0195,7102.7998
31/1/2011,2700.08,4005.5,2700.08,23447.3398,7077.48
1/2/2011,2751.19,4072.6201,2751.19,23482.9492,7184.27
2/2/2011,2749.56,4066.53,2749.56,23908.9609,7183.6699
3/2/2011,2753.88,4036.5901,2753.88,#N/A,7193.6802
4/2/2011,2769.3,4047.21,2769.3,#N/A,7216.21
7/2/2011,2783.99,4090.8,2783.99,23553.5898,7283.6201
8/2/2011,2797.05,4108.27,2797.05,23484.3008,7323.2402
9/2/2011,2789.07,4090.74,2789.07,23164.0293,7320.8999
10/2/2011,2790.45,4095.1399,2790.45,22708.6191,7340.2798
11/2/2011,2809.44,4101.3101,2809.44,22828.9199,7371.2002
14/2/2011,2817.18,4096.6201,2817.18,23121.0606,7396.6299
15/2/2011,2804.35,4110.3398,2804.35,22899.7793,7400.04
16/2/2011,2825.56,4151.2598,2825.56,23156.9707,7414.2998
17/2/2011,2831.58,4152.3101,2831.58,23301.8398,7405.5098
18/2/2011,2833.95,4157.1401,2833.95,23595.2402,7426.8101
22/2/2011,2756.42,4050.27,2756.42,22990.8106,7318.3501
23/2/2011,2722.99,4013.1201,2722.99,22906.9004,7194.6001
24/2/2011,2737.9,4009.6399,2737.9,22601.0391,7130.5
25/2/2011,2781.05,4070.3799,2781.05,23012.3691,7185.1699
28/2/2011,2782.27,4110.3501,2782.27,23338.0195,7272.3198
1/3/2011,2737.41,4067.1499,2737.41,23396.4199,7223.2998
2/3/2011,2748.07,4034.3201,2748.07,23048.6602,7181.1201
3/3/2011,2798.74,4060.76,2798.74,23122.4199,7225.96
4/3/2011,2784.67,4020.21,2784.67,23408.8594,7178.8999
7/3/2011,2745.63,3990.4099,2745.63,23313.1895,7161.9302
8/3/2011,2765.77,4015.9099,2765.77,23711.6992,7164.75
9/3/2011,2751.72,3993.8101,2751.72,23810.1094,7131.7998
10/3/2011,2701.02,3963.99,2701.02,23614.8906,7063.0898
11/3/2011,2715.61,3928.6799,2715.61,23249.7793,6981.4902
14/3/2011,2700.97,3878.04,2700.97,23345.8809,6866.6299
15/3/2011,2667.33,3780.8501,2667.33,22678.25,6647.6602
16/3/2011,2616.82,3696.5601,2616.82,22700.8809,6513.8398
17/3/2011,2636.05,3786.21,2636.05,22284.4297,6656.8799
18/3/2011,2643.67,3810.22,2643.67,22300.2305,6664.3999
21/3/2011,2692.09,3904.45,2692.09,22685.2207,6816.1201
22/3/2011,2683.87,3892.71,2683.87,22857.9004,6780.9702
23/3/2011,2698.3,3913.73,2698.3,22825.4004,6804.4502
24/3/2011,2736.42,3968.8401,2736.42,22915.2793,6933.5801
25/3/2011,2743.06,3972.3799,2743.06,23158.6699,6946.3599
28/3/2011,2730.68,3976.95,2730.68,23068.1895,6938.6299
29/3/2011,2756.89,3987.8,2756.89,23060.3594,6934.4399
30/3/2011,2776.79,4024.4399,2776.79,23451.4297,7057.1499
31/3/2011,2781.07,3989.1799,2781.07,23527.5195,7041.3101
1/4/2011,2789.6,4054.76,2789.6,23801.9004,7179.8101
4/4/2011,2789.19,4042.9199,2789.19,24150.5801,7175.3301
5/4/2011,2791.19,4041.74,2791.19,24150.5801,7175.3101
6/4/2011,2799.82,4048.1599,2799.82,24285.0508,7215.1099
