date, value
2016/9/1,4439.6699
2016/9/2,4542.1699
2016/9/5,4541.0801
2016/9/6,4529.96
2016/9/7,4557.6602
2016/9/8,4542.2002
2016/9/9,4491.3999
2016/9/12,4439.7998
2016/9/13,4387.1802
2016/9/14,4370.2598
2016/9/15,4373.2202
2016/9/16,4332.4502
2016/9/19,4394.1899
2016/9/20,4388.6001
2016/9/21,4409.5498
2016/9/22,4509.8198
2016/9/23,4488.6899
2016/9/26,4407.8501
2016/9/27,4398.6802
2016/9/28,4432.4502
2016/9/29,4443.8398
2016/9/30,4448.2598
2016/10/3,4453.5601
2016/10/4,4503.0898
2016/10/5,4489.9502
2016/10/6,4480.1001
2016/10/7,4449.9102
2016/10/10,4497.2598
2016/10/11,4471.7402
2016/10/12,4452.2402
2016/10/13,4405.1699
2016/10/14,4470.9199
2016/10/17,4450.23
2016/10/18,4508.9102
2016/10/19,4520.2998
2016/10/20,4540.1201
2016/10/21,4536.0698
2016/10/24,4552.5801
2016/10/25,4540.8398
2016/10/26,4534.5898
2016/10/27,4533.5698
2016/10/28,4548.5801
2016/10/31,4509.2598
2016/11/1,4470.2798
2016/11/2,4414.6699
2016/11/3,4411.6802
2016/11/4,4377.46
2016/11/7,4461.21
2016/11/8,4476.8901
2016/11/9,4543.48
2016/11/10,4530.9502
2016/11/11,4489.27
2016/11/14,4508.5498
2016/11/15,4536.5298
2016/11/16,4501.1401
2016/11/17,4527.77
2016/11/18,4504.3501
2016/11/21,4529.5801
2016/11/22,4548.3501
2016/11/23,4529.21
2016/11/24,4542.5601
2016/11/25,4550.27
2016/11/28,4510.3901
2016/11/29,4551.46
2016/11/30,4578.3398
2016/12/1,4560.6099
2016/12/2,4528.8198
2016/12/5,4574.3198
2016/12/6,4631.9399
2016/12/7,4694.7202
2016/12/8,4735.48
2016/12/9,4764.07
2016/12/12,4760.77
2016/12/13,4803.87
2016/12/14,4769.24
2016/12/15,4819.23
2016/12/16,4833.27
2016/12/19,4822.77
2016/12/20,4849.89
2016/12/21,4833.82
2016/12/22,4834.63
2016/12/23,4839.68
2016/12/27,4848.28
2016/12/28,4848.01
2016/12/29,4838.47
2016/12/30,4862.31
2017/1/2,4882.38
2017/1/3,4899.33
2017/1/4,4899.4
2017/1/5,4900.64
2017/1/6,4909.84
2017/1/9,4887.57
2017/1/10,4888.23
2017/1/11,4888.71
2017/1/12,4863.97
2017/1/13,4922.49
2017/1/16,4882.18
2017/1/17,4859.69
2017/1/18,4853.4
2017/1/19,4841.14
2017/1/20,4850.67
2017/1/23,4821.41
2017/1/24,4830.03
2017/1/25,4877.67
2017/1/26,4867.24
2017/1/27,4839.98
2017/1/30,4784.64
2017/1/31,4748.9
2017/2/1,4794.58
2017/2/2,4794.29
2017/2/3,4825.42
2017/2/6,4778.08
2017/2/7,4754.47
2017/2/8,4766.6
2017/2/9,4826.24
2017/2/10,4828.32
2017/2/13,4888.19
2017/2/14,4895.82
2017/2/15,4924.86
2017/2/16,4899.46
2017/2/17,4867.58
2017/2/20,4864.99
2017/2/21,4888.76
2017/2/22,4895.88
2017/2/23,4891.29
2017/2/24,4845.24
2017/2/27,4845.18
2017/2/28,4858.58
2017/3/1,4960.83
2017/3/2,4963.8
2017/3/3,4995.13
2017/3/6,4972.19
2017/3/7,4955
2017/3/8,4960.48
2017/3/9,4981.51
2017/3/10,4993.32
2017/3/13,4999.6
2017/3/14,4974.26
2017/3/15,4985.48
2017/3/16,5013.38
2017/3/17,5029.24
2017/3/20,5012.16
2017/3/21,5002.43
2017/3/22,4994.7
2017/3/23,5032.76
2017/3/24,5020.9
2017/3/27,5017.43
2017/3/28,5046.2
2017/3/29,5069.04
2017/3/30,5089.64
2017/3/31,5122.51
2017/4/3,5085.91
2017/4/4,5101.13
2017/4/5,5091.85
2017/4/6,5121.44
2017/4/7,5135.28
2017/4/10,5107.45
2017/4/11,5101.86
2017/4/12,5101.11
2017/4/13,5071.1
2017/4/18,4990.25
2017/4/19,5003.73
2017/4/20,5077.91
2017/4/21,5059.2
2017/4/24,5268.85
2017/4/25,5277.88
2017/4/26,5287.88
2017/4/27,5271.7
2017/4/28,5267.33
2017/5/2,5304.15
2017/5/3,5301
2017/5/4,5372.42
2017/5/5,5432.4
2017/5/8,5382.95
2017/5/9,5398.01
2017/5/10,5400.46
2017/5/11,5383.42
2017/5/12,5405.42
2017/5/15,5417.4
2017/5/16,5406.1
2017/5/17,5317.89
2017/5/18,5289.73
2017/5/19,5324.4
2017/5/22,5322.88
2017/5/23,5348.16
2017/5/24,5341.34
2017/5/25,5337.16
2017/5/26,5336.64
2017/5/29,5332.47
2017/5/30,5305.94
2017/5/31,5283.63
2017/6/1,5318.67
2017/6/2,5343.41
2017/6/5,5307.89
2017/6/6,5269.22
2017/6/7,5265.53
2017/6/8,5264.24
2017/6/9,5299.71
2017/6/12,5240.59
2017/6/13,5261.74
2017/6/14,5243.29
2017/6/15,5216.88
2017/6/16,5263.31
2017/6/19,5310.72
2017/6/20,5293.65
2017/6/21,5274.26
2017/6/22,5281.93
2017/6/23,5266.12
2017/6/26,5295.75
2017/6/27,5258.58
2017/6/28,5252.9
2017/6/29,5154.35
2017/6/30,5120.68
2017/7/3,5195.72
2017/7/4,5174.9
2017/7/5,5180.1
2017/7/6,5152.4
2017/7/7,5145.16
2017/7/10,5165.64
2017/7/11,5140.6
2017/7/12,5222.13
2017/7/13,5235.4
2017/7/14,5235.31
2017/7/17,5230.17
2017/7/18,5173.27
2017/7/19,5216.07
2017/7/20,5199.22
2017/7/21,5117.66
2017/7/24,5127.7
2017/7/25,5161.08
2017/7/26,5190.17
2017/7/27,5186.95
2017/7/28,5131.39
2017/7/31,5093.77
2017/8/1,5127.03
2017/8/2,5107.25
2017/8/3,5130.49
2017/8/4,5203.44
2017/8/7,5207.89
2017/8/8,5218.89
2017/8/9,5145.7
2017/8/10,5115.23
2017/8/11,5060.92
2017/8/14,5121.67
2017/8/15,5140.25
2017/8/16,5176.61
2017/8/17,5146.85
2017/8/18,5114.15
2017/8/21,5087.59
2017/8/22,5131.86
2017/8/23,5115.39
2017/8/24,5113.13
2017/8/25,5104.33
2017/8/28,5079.75
2017/8/29,5031.92
2017/8/30,5056.34
2017/8/31,5085.59
2017/9/1,5123.26
2017/9/5,5086.56
2017/9/6,5101.41
2017/9/7,5114.62
2017/9/8,5113.49
2017/9/11,5176.71
2017/9/12,5209.01
2017/9/13,5217.59
2017/9/14,5225.2
2017/9/15,5213.91
2017/9/18,5229.32
2017/9/19,5237.44
2017/9/20,5241.66
2017/9/21,5267.29
2017/9/22,5281.29
2017/9/25,5267.13
2017/9/26,5268.76
2017/9/27,5281.96
2017/9/28,5293.77
2017/9/29,5329.81
2017/10/2,5350.44
2017/10/3,5367.41
2017/10/4,5363.23
2017/10/5,5379.21
2017/10/6,5359.9
2017/10/9,5365.83
2017/10/10,5363.65
2017/10/11,5362.41
2017/10/12,5360.81
2017/10/13,5351.74
2017/10/16,5362.88
2017/10/17,5361.37
2017/10/18,5383.81
2017/10/19,5368.29
2017/10/20,5372.38
2017/10/23,5386.81
2017/10/24,5394.8
2017/10/25,5374.89
2017/10/26,5455.4
2017/10/27,5494.13
2017/10/30,5493.63
2017/10/31,5503.29
2017/11/1,5514.29
2017/11/2,5510.5
2017/11/3,5517.97
2017/11/6,5507.25
2017/11/7,5480.64
2017/11/8,5471.43
2017/11/9,5407.75
2017/11/10,5380.72
2017/11/13,5341.63
2017/11/14,5315.58
2017/11/15,5301.25
2017/11/16,5336.39
2017/11/17,5319.17
2017/11/21,5366.15
2017/11/22,5352.76
2017/11/24,5390.46
2017/11/27,5360.09
2017/11/28,5390.48
2017/11/29,5398.05
2017/11/30,5372.79
2017/12/1,5316.89
2017/12/4,5389.29
2017/12/5,5375.53
2017/12/6,5374.35
2017/12/7,5383.86
2017/12/8,5399.09
2017/12/11,5386.83
2017/12/12,5427.19
2017/12/13,5399.45
2017/12/14,5357.14
2017/12/15,5349.3
2017/12/18,5420.58
2017/12/19,5382.91
2017/12/20,5352.77
2017/12/21,5385.97
2017/12/22,5364.72
2017/12/27,5368.84
2017/12/28,5339.42
2017/12/29,5312.56
2018/1/2,5288.6
2018/1/3,5331.28
2018/1/4,5413.69
2018/1/5,5470.75
2018/1/8,5487.42
2018/1/9,5523.94
2018/1/10,5504.68
2018/1/11,5488.55
2018/1/12,5517.06
2018/1/16,5513.82
2018/1/17,5493.99
2018/1/18,5494.83
2018/1/19,5526.51
2018/1/22,5541.99
2018/1/23,5535.26
2018/1/24,5495.16
2018/1/25,5481.21
2018/1/26,5529.15
2018/1/29,5521.59
2018/1/30,5473.78
2018/1/31,5481.93
2018/2/1,5454.55
2018/2/2,5364.98
2018/2/5,5285.83
2018/2/6,5161.81
2018/2/7,5255.9
2018/2/8,5151.68
2018/2/9,5079.21
2018/2/12,5140.06
2018/2/13,5109.24
2018/2/14,5165.26
2018/2/15,5222.52
2018/2/16,5281.58
2018/2/20,5289.86
2018/2/21,5302.17
2018/2/22,5309.23
2018/2/23,5317.37
2018/2/26,5344.26
2018/2/27,5343.93
2018/2/28,5320.49
2018/3/1,5262.56
2018/3/2,5136.58
2018/3/5,5167.23
2018/3/6,5170.23
2018/3/7,5187.83
2018/3/8,5254.1
2018/3/9,5274.4
2018/3/12,5276.71
2018/3/13,5242.79
2018/3/14,5233.36
2018/3/15,5267.26
2018/3/16,5282.75
2018/3/19,5222.84
2018/3/20,5252.43
2018/3/21,5239.74
2018/3/22,5167.21
2018/3/23,5095.22
2018/3/26,5066.28
2018/3/27,5115.74
2018/3/28,5130.44
2018/3/29,5167.3
2018/4/3,5152.12
2018/4/4,5141.8
2018/4/5,5276.67
2018/4/6,5258.24
2018/4/9,5263.39
2018/4/10,5307.56
2018/4/11,5277.94
2018/4/12,5309.22
2018/4/13,5315.02
2018/4/16,5312.96
2018/4/17,5353.54
2018/4/18,5380.17
2018/4/19,5391.64
2018/4/20,5412.83
2018/4/23,5438.55
2018/4/24,5444.16
2018/4/25,5413.3
2018/4/26,5453.58
2018/4/27,5483.19
2018/4/30,5520.5
2018/5/2,5529.22
2018/5/3,5501.66
2018/5/4,5516.05
2018/5/7,5531.42
2018/5/8,5521.93
2018/5/9,5534.63
2018/5/10,5545.95
2018/5/11,5541.94
2018/5/14,5540.68
2018/5/15,5553.16
2018/5/16,5567.54
2018/5/17,5621.92
2018/5/18,5614.51
2018/5/21,5637.51
2018/5/22,5640.1
2018/5/23,5565.85
2018/5/24,5548.45
2018/5/25,5542.55
2018/5/29,5438.06
2018/5/30,5427.35
2018/5/31,5398.4
2018/6/1,5465.53
2018/6/4,5472.91
2018/6/5,5460.95
2018/6/6,5457.56
2018/6/7,5448.36
2018/6/8,5450.22
2018/6/11,5473.91
2018/6/12,5453.37
2018/6/13,5452.73
2018/6/14,5528.46
2018/6/15,5501.88
2018/6/18,5450.48
2018/6/19,5390.63
2018/6/20,5372.31
2018/6/21,5316.01
2018/6/22,5387.38
2018/6/25,5283.86
2018/6/26,5281.29
2018/6/27,5327.2
2018/6/28,5275.64
2018/6/29,5323.53
2018/7/2,5276.76
2018/7/3,5316.77
2018/7/5,5366.32
2018/7/6,5375.77
2018/7/9,5398.11
2018/7/10,5434.36
2018/7/11,5353.93
2018/7/12,5405.9
2018/7/13,5429.2
2018/7/16,5409.43
2018/7/17,5422.54
2018/7/18,5447.44
2018/7/19,5417.07
2018/7/20,5398.32
2018/7/23,5378.25
2018/7/24,5434.19
2018/7/25,5426.41
2018/7/26,5480.55
2018/7/27,5511.76
2018/7/30,5491.22
2018/7/31,5511.3
2018/8/1,5498.37
2018/8/2,5460.98
2018/8/3,5478.98
2018/8/6,5477.18
2018/8/7,5521.31
2018/8/8,5501.9
2018/8/9,5502.25
2018/8/10,5414.68
2018/8/13,5412.32
2018/8/14,5403.41
2018/8/15,5305.22
2018/8/16,5349.02
2018/8/17,5344.93
2018/8/20,5379.65
2018/8/21,5408.6
2018/8/22,5420.61
2018/8/23,5419.33
2018/8/24,5432.5
2018/8/27,5479.1
2018/8/28,5484.99
2018/8/29,5501.33
2018/8/30,5478.06
2018/8/31,5406.85
2018/9/4,5342.7
2018/9/5,5260.22
2018/9/6,5243.84
2018/9/7,5252.22
2018/9/10,5269.63
2018/9/11,5283.79
2018/9/12,5332.13
2018/9/13,5328.12
2018/9/14,5352.57
2018/9/17,5348.87
2018/9/18,5363.79
2018/9/19,5393.74
2018/9/20,5451.59
2018/9/21,5494.17
2018/9/24,5476.17
2018/9/25,5479.1
2018/9/26,5512.73
2018/9/27,5540.41
2018/9/28,5493.49
2018/10/1,5506.82
2018/10/2,5467.89
2018/10/3,5491.4
2018/10/4,5410.85
2018/10/5,5359.36
2018/10/8,5300.25
2018/10/9,5318.55
2018/10/10,5206.22
2018/10/11,5106.37
2018/10/12,5095.98
2018/10/15,5095.07
2018/10/16,5173.05
2018/10/17,5144.95
2018/10/18,5116.79
2018/10/19,5084.66
2018/10/22,5053.31
2018/10/23,4967.69
2018/10/24,4953.09
2018/10/25,5032.3
2018/10/26,4967.37
2018/10/29,4989.35
2018/10/30,4978.53
2018/10/31,5093.44
2018/11/1,5085.78
2018/11/2,5102.13
2018/11/5,5101.39
2018/11/6,5075.19
2018/11/7,5137.94
2018/11/8,5131.45
2018/11/9,5106.75
2018/11/12,5059.09
2018/11/13,5101.85
2018/11/14,5068.85
2018/11/15,5033.62
2018/11/16,5025.2
2018/11/19,4985.45
2018/11/20,4924.89
2018/11/21,4975.5
2018/11/23,4946.95
2018/11/26,4994.98
2018/11/27,4983.15
2018/11/28,4983.24
2018/11/29,5006.25
2018/11/30,5003.92
2018/12/3,5053.98
2018/12/4,5012.66
2018/12/5,4944.37
2018/12/6,4780.46
2018/12/7,4813.13
2018/12/10,4742.38
2018/12/11,4806.2
2018/12/12,4909.45
2018/12/13,4896.92
2018/12/14,4853.7
2018/12/17,4799.87
2018/12/18,4754.08
2018/12/19,4777.45
2018/12/20,4692.46
2018/12/21,4694.38
2018/12/24,4626.39
2018/12/27,4598.61
2018/12/28,4678.74
2018/12/31,4730.69
2019/1/2,4689.39
2019/1/3,4611.49
2019/1/4,4737.12
2019/1/7,4719.17
2019/1/8,4773.27
2019/1/9,4813.58
2019/1/10,4805.66
2019/1/11,4781.34
2019/1/14,4762.75
2019/1/15,4786.17
2019/1/16,4810.74
2019/1/17,4794.37
2019/1/18,4875.93
2019/1/22,4847.53
2019/1/23,4840.38
2019/1/24,4871.96
2019/1/25,4925.82
2019/1/28,4888.58
2019/1/29,4928.18
2019/1/30,4974.76
2019/1/31,4992.72
2019/2/1,5019.26
2019/2/4,5000.19
2019/2/5,5083.34
2019/2/6,5079.05
2019/2/7,4985.56
2019/2/8,4961.64
2019/2/11,5014.47
2019/2/12,5056.35
2019/2/13,5074.27
2019/2/14,5062.52
2019/2/15,5153.19
2019/2/19,5160.52
2019/2/20,5195.95
2019/2/21,5196.11
2019/2/22,5215.85
2019/2/25,5231.85
2019/2/26,5238.72
2019/2/27,5225.35
2019/2/28,5240.53
2019/3/1,5265.19
2019/3/4,5286.57
2019/3/5,5297.52
2019/3/6,5288.81
2019/3/7,5267.92
2019/3/8,5231.22
2019/3/11,5265.96
2019/3/12,5270.25
2019/3/13,5306.38
2019/3/14,5349.78
2019/3/15,5405.32
2019/3/18,5412.83
2019/3/19,5425.9
2019/3/20,5382.66
2019/3/21,5378.85
2019/3/22,5269.92
2019/3/25,5260.64
2019/3/26,5307.38
2019/3/27,5301.24
2019/3/28,5296.54
2019/3/29,5350.53
2019/4/1,5405.53
2019/4/2,5423.47
2019/4/3,5468.91
2019/4/4,5463.8
2019/4/5,5476.2
2019/4/8,5471.78
2019/4/9,5436.42
2019/4/10,5449.88
2019/4/11,5485.72
2019/4/12,5502.7
2019/4/15,5508.73
2019/4/16,5528.67
2019/4/17,5563.09
2019/4/18,5580.38
2019/4/23,5591.69
2019/4/24,5576.06
2019/4/25,5557.67
2019/4/26,5569.36
2019/4/29,5580.98
2019/4/30,5586.41
2019/5/2,5538.86
2019/5/3,5548.84
2019/5/6,5483.52
2019/5/7,5395.75
2019/5/8,5417.59
2019/5/9,5313.16
2019/5/10,5327.44
2019/5/13,5262.57
2019/5/14,5341.35
2019/5/15,5374.26
2019/5/16,5448.11
2019/5/17,5438.23
2019/5/20,5358.59
2019/5/21,5385.46
2019/5/22,5378.98
2019/5/23,5281.37
2019/5/24,5316.51
2019/5/28,5312.69
2019/5/29,5222.12
2019/5/30,5248.91
2019/5/31,5207.63
2019/6/3,5241.46
2019/6/4,5268.26
2019/6/5,5292
2019/6/6,5278.43
2019/6/7,5364.05
2019/6/10,5382.5
2019/6/11,5408.45
2019/6/12,5374.92
2019/6/13,5375.63
2019/6/14,5367.62
2019/6/17,5390.95
2019/6/18,5509.73
2019/6/19,5518.45
2019/6/20,5535.57
2019/6/21,5528.33
2019/6/24,5521.71
2019/6/25,5514.57
2019/6/26,5500.72
2019/6/27,5493.61
2019/6/28,5538.97
2019/7/1,5567.91
2019/7/2,5576.82
2019/7/3,5618.81
2019/7/5,5593.72
2019/7/8,5589.19
2019/7/9,5572.1
2019/7/10,5567.59
2019/7/11,5551.95
2019/7/12,5572.86
2019/7/15,5578.21
2019/7/16,5614.38
2019/7/17,5571.71
2019/7/18,5550.55
2019/7/19,5552.34
2019/7/22,5567.02
2019/7/23,5618.16
2019/7/24,5605.87
2019/7/25,5578.05
2019/7/26,5610.05
2019/7/29,5601.1
2019/7/30,5511.07
2019/7/31,5518.9
2019/8/1,5557.41
2019/8/2,5359
2019/8/5,5241.55
2019/8/6,5234.65
2019/8/7,5266.51
2019/8/8,5387.96
2019/8/9,5327.92
2019/8/12,5310.31
2019/8/13,5363.07
2019/8/14,5251.3
2019/8/15,5236.93
2019/8/16,5300.79
2019/8/19,5371.56
2019/8/20,5344.64
2019/8/21,5435.48
2019/8/22,5388.25
2019/8/23,5326.87
2019/8/26,5351.02
2019/8/27,5387.09
2019/8/28,5368.8
2019/8/29,5449.97
2019/8/30,5480.48
2019/9/3,5466.07
2019/9/4,5532.07
2019/9/5,5593.37
2019/9/6,5603.99
2019/9/9,5588.95
2019/9/10,5593.21
2019/9/11,5618.06
2019/9/12,5642.86
2019/9/13,5655.46
2019/9/16,5602.23
2019/9/17,5615.51
2019/9/18,5620.65
2019/9/19,5659.08
2019/9/20,5690.78
2019/9/23,5630.76
2019/9/24,5628.33
2019/9/25,5583.8
2019/9/26,5620.57
2019/9/27,5640.58
2019/9/30,5677.79
2019/10/1,5597.63
2019/10/2,5422.77
2019/10/3,5438.77
2019/10/4,5488.32
2019/10/7,5521.61
2019/10/8,5456.62
2019/10/9,5499.14
2019/10/10,5569.05
2019/10/11,5665.48
2019/10/14,5643.08
2019/10/15,5702.05
2019/10/16,5696.9
2019/10/17,5673.07
2019/10/18,5636.25
2019/10/21,5648.35
2019/10/22,5657.69
2019/10/23,5653.44
2019/10/24,5684.33
2019/10/25,5722.15
2019/10/28,5730.57
2019/10/29,5740.14
2019/10/30,5765.87
2019/10/31,5729.86
2019/11/1,5761.89
2019/11/4,5824.3
2019/11/5,5846.89
2019/11/6,5866.74
2019/11/7,5890.99
2019/11/8,5889.7
2019/11/11,5893.82
2019/11/12,5919.75
2019/11/13,5907.09
2019/11/14,5901.08
2019/11/15,5939.27
2019/11/18,5929.79
2019/11/19,5909.05
2019/11/20,5894.03
2019/11/21,5881.21
2019/11/22,5893.13
2019/11/25,5924.86
2019/11/26,5929.62
2019/11/27,5926.84
2019/11/29,5905.17
2019/12/2,5786.74
2019/12/3,5727.22
2019/12/4,5799.68
2019/12/5,5801.55
2019/12/6,5871.91
2019/12/9,5837.25
2019/12/10,5848.03
2019/12/11,5860.88
2019/12/12,5884.26
2019/12/13,5919.02
2019/12/16,5991.66
2019/12/17,5968.26
2019/12/18,5959.6
2019/12/19,5972.28
2019/12/20,6021.53
2019/12/23,6029.37
2019/12/24,6029.55
2019/12/27,6037.39
2019/12/30,5982.22
2019/12/31,5978.06
2020/1/2,6041.5
2020/1/3,6044.16
2020/1/6,6013.59
2020/1/7,6012.35
2020/1/8,6031
2020/1/9,6042.55
2020/1/10,6037.11
2020/1/13,6036.14
2020/1/14,6040.89
2020/1/15,6032.61
2020/1/16,6039.03
2020/1/17,6100.72
2020/1/21,6045.99
2020/1/22,6010.98
2020/1/23,5971.79
2020/1/24,6024.26
2020/1/27,5863.02
2020/1/28,5925.82
2020/1/29,5954.89
2020/1/30,5871.77
2020/1/31,5806.34
2020/2/3,5832.51
2020/2/4,5935.05
2020/2/5,5985.4
2020/2/6,6038.18
2020/2/7,6029.75
2020/2/10,6015.67
2020/2/11,6054.76
2020/2/12,6104.73
2020/2/13,6093.14
2020/2/14,6069.35
2020/2/18,6056.82
2020/2/19,6111.24
2020/2/20,6062.3
2020/2/21,6029.72
2020/2/24,5791.87
2020/2/25,5679.68
2020/2/26,5684.55
2020/2/27,5495.6
2020/2/28,5309.9
2020/3/2,5333.52
2020/3/3,5393.17
2020/3/4,5464.89
2020/3/5,5361.1
2020/3/6,5139.11
2020/3/9,4707.91
2020/3/10,4636.61
2020/3/11,4610.25
2020/3/12,4044.26
2020/3/13,4118.36
2020/3/16,3881.46
2020/3/17,3991.78
2020/3/18,3754.84
2020/3/19,3855.5
2020/3/20,4048.8
2020/3/23,3914.31
2020/3/24,4242.7
2020/3/25,4432.3
2020/3/26,4543.58
2020/3/27,4351.49
2020/3/30,4378.51
2020/3/31,4396.12
2020/4/1,4207.24
2020/4/2,4220.96
2020/4/3,4154.58
2020/4/6,4346.14
2020/4/7,4438.27
2020/4/8,4442.75
2020/4/9,4506.85
2020/4/14,4523.91
2020/4/15,4353.72
2020/4/16,4350.16
2020/4/17,4499.01
2020/4/20,4528.3
2020/4/21,4357.46
2020/4/22,4411.8
2020/4/23,4451
2020/4/24,4393.32
2020/4/27,4505.26
2020/4/28,4569.79
2020/4/29,4671.11
2020/4/30,4572.18
2020/5/4,4378.23
2020/5/5,4483.13
2020/5/6,4433.38
2020/5/7,4501.44
2020/5/8,4549.64
2020/5/11,4490.22
2020/5/12,4472.5
2020/5/13,4344.95
2020/5/14,4273.13
2020/5/15,4277.63
2020/5/18,4498.34
2020/5/19,4458.16
2020/5/20,4496.98
2020/5/21,4445.45
2020/5/22,4444.56
2020/5/26,4606.24
2020/5/27,4688.74
2020/5/28,4771.39
2020/5/29,4695.44
2020/6/1,4762.78
2020/6/2,4858.97
2020/6/3,5022.38
2020/6/4,5011.98
2020/6/5,5197.79
2020/6/8,5175.52
2020/6/9,5095.11
2020/6/10,5053.42
2020/6/11,4815.6
2020/6/12,4839.26
2020/6/15,4815.72
2020/6/16,4952.46
2020/6/17,4995.97
2020/6/18,4958.75
2020/6/19,4979.45
2020/6/22,4948.7
2020/6/23,5017.68
2020/6/24,4871.36
2020/6/25,4918.58
2020/6/29,4909.64
2020/6/30,4935.99
2020/7/1,4926.94
2020/7/2,5049.38
2020/7/6,5081.51
2020/7/7,5043.73
2020/7/8,4981.13
2020/7/9,4921.01
2020/7/10,4970.48
2020/7/13,5056.23
2020/7/14,5007.46
2020/7/15,5108.98
2020/7/16,5085.28
2020/7/17,5069.42
2020/7/20,5093.18
2020/7/21,5104.28
2020/7/22,5037.12
2020/7/23,5033.76
2020/7/24,4956.43
2020/7/27,4939.62
2020/7/28,4928.94
2020/7/29,4958.74
2020/7/30,4852.94
2020/7/31,4783.69
2020/8/3,4875.93
2020/8/4,4889.52
2020/8/5,4933.34
2020/8/6,4885.13
2020/8/7,4889.52
2020/8/10,4909.51
2020/8/11,5027.99
2020/8/12,5073.31
2020/8/13,5042.38
2020/8/14,4962.93
2020/8/17,4971.94
2020/8/18,4938.06
2020/8/19,4977.23
2020/8/20,4911.24
2020/8/21,4896.33
2020/8/24,5007.89
2020/8/25,5008.27
2020/8/26,5048.43
2020/8/27,5015.97
2020/8/28,5002.94
2020/8/31,4947.22
2020/9/1,4938.1
2020/9/2,5031.74
2020/9/3,5009.52
2020/9/4,4965.07
2020/9/8,4973.52
2020/9/9,5042.98
2020/9/10,5023.93
2020/9/11,5034.14
2020/9/14,5051.88
2020/9/15,5067.93
2020/9/16,5074.42
2020/9/17,5039.5
2020/9/18,4978.18
2020/9/21,4792.04
2020/9/22,4772.84
2020/9/23,4802.26
2020/9/24,4762.62
2020/9/25,4729.66
2020/9/28,4843.27
2020/9/29,4832.07
2020/9/30,4803.44
2020/10/1,4824.04
2020/10/2,4824.88
2020/10/5,4871.87
2020/10/6,4895.46
2020/10/7,4882
2020/10/8,4911.94
2020/10/9,4946.81
2020/10/12,4979.29
2020/10/13,4947.61
2020/10/14,4941.66
2020/10/15,4837.42
2020/10/16,4935.86
2020/10/19,4929.27
2020/10/20,4929.28
2020/10/21,4853.95
2020/10/22,4851.38
2020/10/23,4909.64
2020/10/26,4816.12
2020/10/27,4730.66
2020/10/28,4571.12
2020/10/29,4569.67
2020/10/30,4594.24
2020/11/2,4691.14
2020/11/3,4805.61
2020/11/4,4922.85
2020/11/5,4983.99
2020/11/6,4960.88
2020/11/9,5336.32
2020/11/10,5418.97
2020/11/11,5445.21
2020/11/12,5362.57
2020/11/13,5380.16
2020/11/16,5471.48
2020/11/17,5483
2020/11/18,5511.45
2020/11/19,5474.66
2020/11/20,5495.89
2020/11/23,5492.15
2020/11/24,5558.42
2020/11/25,5571.29
2020/11/27,5598.18
2020/11/30,5518.55
2020/12/1,5581.64
2020/12/2,5583.01
2020/12/3,5574.36
2020/12/4,5609.15
2020/12/7,5573.38
2020/12/8,5560.67
2020/12/9,5546.82
2020/12/10,5549.65
2020/12/11,5507.55
2020/12/14,5527.84
2020/12/15,5530.31
2020/12/16,5547.68
2020/12/17,5549.46
2020/12/18,5527.84
2020/12/21,5393.34
2020/12/22,5466.86
2020/12/23,5527.59
2020/12/24,5522.01
2020/12/28,5588.38
2020/12/29,5611.79
2020/12/30,5599.41
2020/12/31,5551.41
2021/1/4,5588.96
2021/1/5,5564.6
2021/1/6,5630.6
2021/1/7,5669.85
2021/1/8,5706.88
